index,season no.,episode no.,episode name,name,line
3579,2,6,"The Ricks Must Be Crazy","Morty","You need to tell these people they're in a battery, Rick. It's messed up. There's caterers down there. Th-th-they're setting up chafing dishes."
3580,2,6,"The Ricks Must Be Crazy","Rick","Would you relax, Morty? There's nothing dishonest about what we're doing. Now slap on these antennae. These people need to think we're aliens."
3581,2,6,"The Ricks Must Be Crazy","Morty","What? Why?"
3582,2,6,"The Ricks Must Be Crazy","Rick","Obviously you really know nothing about car repair."
3583,2,6,"The Ricks Must Be Crazy","Rick","Wait for the ramp, Morty. They love the slow ramp. Really gets their dicks hard when they see this ramp just slowly extending down."
3584,2,6,"The Ricks Must Be Crazy","Rick","Greetings!"
3585,2,6,"The Ricks Must Be Crazy","Rick","Morty, you got to flip them off. I told them it means 'Peace among worlds.' How hilarious is that?"
3586,2,6,"The Ricks Must Be Crazy","Rick","Coming through. Two real aliens walking through here."
3587,2,6,"The Ricks Must Be Crazy","Mr.President","Rick, our alien friend."
3588,2,6,"The Ricks Must Be Crazy","Rick","Uh, Mr. President, um, couldn't help but notice that you were having problems generating power."
3589,2,6,"The Ricks Must Be Crazy","Mr.President","That's correct. We've evolved. Our most brilliant scientist, Zeep Xanflorp, has developed a source of energy that makes gooble boxes obsolete."
3590,2,6,"The Ricks Must Be Crazy","Rick","I would love to see it."
3591,2,6,"The Ricks Must Be Crazy","Mr.President","Fuck you."
3592,2,6,"The Ricks Must Be Crazy","Rick","What did you say to me?!"
3593,2,6,"The Ricks Must Be Crazy","Mr.President","'Fuck you.' Y-you told me it means 'much obliged'."
3594,2,6,"The Ricks Must Be Crazy","Rick","Oh. Right. Uh, b-blow me."
3595,2,6,"The Ricks Must Be Crazy","Mr.President","No, no, no. Blow me."
3596,2,6,"The Ricks Must Be Crazy","Mr.President","Zeep, you have an honored guest from beyond the stars."
3597,2,6,"The Ricks Must Be Crazy","Zeep","I said 12 quantum stabilizers, not 11. Fix it or it's your ass. Chris, I'm in the middle of something."
3598,2,6,"The Ricks Must Be Crazy","Mr.President","Zeep, is Rick-- The alien."
3599,2,6,"The Ricks Must Be Crazy","Zeep","Rick the alien. Rick the alien..."
3600,2,6,"The Ricks Must Be Crazy","Rick","Really? You're gonna pull that move? I guided your entire civilization. Your people have a holiday named Ricksgiving. They teach kids about me in school."
3601,2,6,"The Ricks Must Be Crazy","Zeep","I dropped out of school. It's not a place for smart people."
3602,2,6,"The Ricks Must Be Crazy","Morty","Ohhhh, snap!"
3603,2,6,"The Ricks Must Be Crazy","Rick","Listen to me, you arrogant little--"
3604,2,6,"The Ricks Must Be Crazy","Mr.President","R-Rick was hoping to see your new energy source. I think he could learn a lot from you, Zeep."
3605,2,6,"The Ricks Must Be Crazy","Zeep","Fine. It's hard for people to grasp, but inside that container is an infinite universe with a planet capable of generating massive amounts of power. I call it a miniverse."
3606,2,6,"The Ricks Must Be Crazy","Rick","Dumb name."
3607,2,6,"The Ricks Must Be Crazy","Zeep","Excuse me?"
3608,2,6,"The Ricks Must Be Crazy","Rick","Nothing. I mean, it's hard for us to comprehend all this. Would it be possible for us to get some kind of tour of your miniverse from the inside?"
3609,2,6,"The Ricks Must Be Crazy","Zeep","This isn't a fucking chocolate factory. I don't have time."
3610,2,6,"The Ricks Must Be Crazy","Mr.President","Didn't you say time goes more slowly in the miniverse relative to the real world?"
3611,2,6,"The Ricks Must Be Crazy","Zeep","Yes, Chris. Thanks for reminding me of that. Great president. All right, let's go."
3612,2,6,"The Ricks Must Be Crazy","Morty","Whoa-oh!"
3613,2,6,"The Ricks Must Be Crazy","Zeep","Hold on to something. I put an unbounded vacuum inside a temporal field until a world developed. I then introduced the people of this world to the wonders of electricity in the form of a device I call a flooble crank."
3614,2,6,"The Ricks Must Be Crazy","Zeep","What they don't know is that 80% of every crank's energy output gets channeled out of the miniverse to be used by us. No more gooble boxes."
3615,2,6,"The Ricks Must Be Crazy","Rick","I got to tell you, Zeep, with no disrespect, I really think what you're doing here is unethical. It's not cool."
3616,2,6,"The Ricks Must Be Crazy","Morty","What?!"
3617,2,6,"The Ricks Must Be Crazy","Rick","Y-y-you got the people on this world slaving away making your power. I mean, that's what I call slavery."
3618,2,6,"The Ricks Must Be Crazy","Zeep","No, no, no, they work for each other in exchange for money, which they then--"
3619,2,6,"The Ricks Must Be Crazy","Rick","Well, that just sounds like slavery with extra steps."
3620,2,6,"The Ricks Must Be Crazy","Zeep","Eek barba dirkle, somebody's gonna get laid in college."
3621,2,6,"The Ricks Must Be Crazy","Morty","Rick, a word? What the hell was that?"
3622,2,6,"The Ricks Must Be Crazy","Rick","I know. 'Eek barba dirkle'? That's a pretty fucked up 'ooh-la-la'."
3623,2,6,"The Ricks Must Be Crazy","Morty","No, what are you doing telling this guy that his miniverse is unethical? Do you not see the hypocrisy here?"
3624,2,6,"The Ricks Must Be Crazy","Rick","Holy crap. You're right, Morty. Hypocrisy. Somewhere on this planet, there's got to be an arrogant scientist prick on the verge of microverse technology, which would threaten to make Zeep's flooble cranks obsolete, forcing Zeep to say microverses are bad, at which point he'll realize what a hypocrite he's being, his people will go back to stomping on their gooble boxes, and you and I will be on ice cream street, baby! Eating that motherfucking ice cream! Slurping, slurping, slurping it up."
3625,2,6,"The Ricks Must Be Crazy","Rick","Wh-wh-why are you making that face?"
3626,2,6,"The Ricks Must Be Crazy","Morty","Holy shit!"
3627,2,6,"The Ricks Must Be Crazy","Zeep","It's me. I've convinced the people of this planet that I'm a traveler from another world."
3628,2,6,"The Ricks Must Be Crazy","Rick","You don't think that's overdoing it a little? I mean, you could achieve the same effect with a pair of-- Never mind. You know what? I shouldn't be so critical. I'm an alien."
3629,2,6,"The Ricks Must Be Crazy","Zeep","Places, please. We're about to land."
3630,2,6,"The Ricks Must Be Crazy","Rick","Too fast."
3631,2,6,"The Ricks Must Be Crazy","Ship","Law enforcement converging on location. Keep Summer safe."
3632,2,6,"The Ricks Must Be Crazy","Summer","No! No, no! Don't hurt anybody!"
3633,2,6,"The Ricks Must Be Crazy","Ship","Confirm custom defense protocol-- Keep Summer safe-- No physical force."
3634,2,6,"The Ricks Must Be Crazy","Summer","Yes."
3635,2,6,"The Ricks Must Be Crazy","Ship","Processing."
3636,2,6,"The Ricks Must Be Crazy","Swat Officer 1","Come out of the vehicle with your hands in the air!"
3637,2,6,"The Ricks Must Be Crazy","Ship","Scanning assailants. Psychological option detected. Gestating."
3638,2,6,"The Ricks Must Be Crazy","Summer","'Gestating'?"
3639,2,6,"The Ricks Must Be Crazy","Swat Officer 1","Come out with your hands up, or we will be forced to open fire!"
3640,2,6,"The Ricks Must Be Crazy","Swat Officer 1","Incoming!"
3641,2,6,"The Ricks Must Be Crazy","Swat Officer 2","We got a device!"
3642,2,6,"The Ricks Must Be Crazy","Swat Officer 1","Bomb! Bomb!"
3643,2,6,"The Ricks Must Be Crazy","Kid","Daddy?"
3644,2,6,"The Ricks Must Be Crazy","Swat Officer 1","Oh, my God. Hunter?"
3645,2,6,"The Ricks Must Be Crazy","Kid","Daddy?"
3646,2,6,"The Ricks Must Be Crazy","Summer","What the hell?"
3647,2,6,"The Ricks Must Be Crazy","Swat Officer 1","Jesus Christ, cease fire! Stay back! H-h-hunter?"
3648,2,6,"The Ricks Must Be Crazy","Kid","Daddy."
3649,2,6,"The Ricks Must Be Crazy","Swat Officer 1","Hunter! Oh, my dear, sweet God, Hunter. Oh, my boy. My boy. I'm sorry. I'm sorry. It was all my fault. I'm sorry."
3650,2,6,"The Ricks Must Be Crazy","Kid","Daddy, leave the car alone."
3651,2,6,"The Ricks Must Be Crazy","Swat Officer 1","W-w-w-what?"
3652,2,6,"The Ricks Must Be Crazy","Kid","Leave the car alone."
3653,2,6,"The Ricks Must Be Crazy","Swat Officer 1","Hunter?"
3654,2,6,"The Ricks Must Be Crazy","Swat Officer 1","Don't--"
3655,2,6,"The Ricks Must Be Crazy","Summer","Oh, my God."
3656,2,6,"The Ricks Must Be Crazy","Swat Officer 1","Stay here, Hunter! No! God, no! Hunter!"
3657,2,6,"The Ricks Must Be Crazy","Ship","All of you have loved ones. All can be returned. All can be taken away. Please step away from the vehicle. Keep Summer safe."
3658,2,6,"The Ricks Must Be Crazy","Zeep","And if you continue to turn your flooble cranks, I will bring you other great alien advancements."
3659,2,6,"The Ricks Must Be Crazy","Rick","Hey, uh, let me ask you something."
3660,2,6,"The Ricks Must Be Crazy","Teenyverse President","Yes?"
3661,2,6,"The Ricks Must Be Crazy","Rick","Any of your, uh, scientists working on anything new?"
3662,2,6,"The Ricks Must Be Crazy","Teenyverse President","All of them. That's their job."
3663,2,6,"The Ricks Must Be Crazy","Rick","Yeah, yeah, yeah. But I mean, like, energy-wise. Anyone working on, say, a little universe in a box?"
3664,2,6,"The Ricks Must Be Crazy","Teenyverse President","How do you know about that? It's top secret."
3665,2,6,"The Ricks Must Be Crazy","Zeep","So remember-- a crank a day is not nearly enough. Crank it. I told them this means 'Peace among worlds'. How hilarious is that?"
3666,2,6,"The Ricks Must Be Crazy","Morty","Re-really funny, Zeep."
3667,2,6,"The Ricks Must Be Crazy","Rick","Hey, Zeep, the fake president of your fake world has something fake important to show you."
3668,2,6,"The Ricks Must Be Crazy","Kyle","It's not much now, but once I learn to accelerate the temporal field, I'll be able to interact with any sentient life that evolves and introduce them to the wonders of electricity via a pulley-based device I call a blooble yank. But what they won't know is--"
3669,2,6,"The Ricks Must Be Crazy","Zeep","You'll be taking most of their energy. Yeah, yeah, yeah. I get it."
3670,2,6,"The Ricks Must Be Crazy","Rick","It's show time."
3671,2,6,"The Ricks Must Be Crazy","Zeep","You do realize this will make the flooble crank obsolete? This is wrong, Kyle. What you're doing is wrong. You're basically-- This is slavery. You're talking about creating a planet of slaves."
3672,2,6,"The Ricks Must Be Crazy","Rick","Told you, Zeep."
3673,2,6,"The Ricks Must Be Crazy","Kyle","Oh, they won't be slaves. They'll work for each other and pay each other money."
3674,2,6,"The Ricks Must Be Crazy","Zeep","That just sounds like slavery with ex... tra... steps."
3675,2,6,"The Ricks Must Be Crazy","Rick","What?"
3676,2,6,"The Ricks Must Be Crazy","Zeep","Wait a minute. Did you create my universe? Is my universe a miniverse?"
3677,2,6,"The Ricks Must Be Crazy","Rick","Microverse!"
3678,2,6,"The Ricks Must Be Crazy","Kyle","Uh, teenyverse."
3679,2,6,"The Ricks Must Be Crazy","Rick","Ugh! You bastard!"
3680,2,6,"The Ricks Must Be Crazy","Zeep","Much obliged."
3681,2,6,"The Ricks Must Be Crazy","Kyle","What the hell is happening?"
3682,2,6,"The Ricks Must Be Crazy","Morty","This is healthy, trust me."
3683,2,6,"The Ricks Must Be Crazy","Rick","You're my battery, motherfucker. That's all you are. I made you. Your microverse sucks! And your miniverse is the size of a fucking lobster tank! It's whack!"
3684,2,6,"The Ricks Must Be Crazy","Kyle","Are they not really aliens?"
3685,2,6,"The Ricks Must Be Crazy","Morty","Nah, they're just a couple of crazy, wacky scientists, you know?"
3686,2,6,"The Ricks Must Be Crazy","Kyle","So he made a universe, and that guy is from that universe. And that guy made a universe. And that's the universe where I was born. Where my father died. Where I couldn't make time for his funeral because I was working on my universe."
3687,2,6,"The Ricks Must Be Crazy","Rick","I made you!"
3688,2,6,"The Ricks Must Be Crazy","Morty","Yeah. Science, huh? Ain't it a thing."
3689,2,6,"The Ricks Must Be Crazy","Morty","You know, one time, Rick sh-- accidentally shot his laser pistol right through my hand. You know, I mean, like, old-lady science, you know? She's a real-- You got to hang on tight, you know? Because she-- she'll-- She bucks pretty hard. Ooh, boy, what-- Oh, my God, no!"
3690,2,6,"The Ricks Must Be Crazy","Rick, Zeep","Teenyverse."
3691,2,6,"The Ricks Must Be Crazy","Rick","Come on, come on, come on."
3692,2,6,"The Ricks Must Be Crazy","Rick","Pterodactyl!"
3693,2,6,"The Ricks Must Be Crazy","Zeep","Asshole! When I get out of this teenyverse, I'm gonna smash it to pieces with you in it."
3694,2,6,"The Ricks Must Be Crazy","Rick","Yeah, well, when I get out of this teenyverse, I'm gonna get out of the surrounding miniverse and then the microverse around that, and guess what?"
3695,2,6,"The Ricks Must Be Crazy","Morty","Don't make things worse, Rick! Uh, he's not gonna destroy your universe. You know, we-- We need it to start our car."
3696,2,6,"The Ricks Must Be Crazy","Zeep","That's what you used my universe for? To run your car?"
3697,2,6,"The Ricks Must Be Crazy","Rick","Yeah, but don't flatter yourself. There's always AAA, you fucking cocksucker! What's he doing? What's he crafting? I can craft stuff, too, pal! Just like I crafted your reality!"
3698,2,6,"The Ricks Must Be Crazy","Rick","You crafty son of a--"
3699,2,6,"The Ricks Must Be Crazy","Zeep","Ow! I crafted the guy that created the planet you're standing on!"
3700,2,6,"The Ricks Must Be Crazy","Rick","Yeah, and I made the stars that became the carbon in your mother's ovaries!"
3701,2,6,"The Ricks Must Be Crazy","Zeep","I didn't ask to be born!"
3702,2,6,"The Ricks Must Be Crazy","Morty","All right, that's it! I'm out. I-I'm gonna go into the wilderness, and I'm gonna make a new life for myself among the tree people. It can't be worse than this."
3703,2,6,"The Ricks Must Be Crazy","Rick","Sure. Okay, Morty. Just be back before sundown or the tree people will eat you."
3704,2,6,"The Ricks Must Be Crazy","Morty","That's a myth! W-w-why are you trying to start a myth?"
3705,2,6,"The Ricks Must Be Crazy","Rick","It's a prehistoric planet, Morty. Someone has to bring a little culture. And it certainly can't be someone whose entire culture powers my brake lights!"
3706,2,6,"The Ricks Must Be Crazy","Army General","Go, go, go!"
3707,2,6,"The Ricks Must Be Crazy","Summer","Oh, my God. Oh, God. What are we going to do now?"
3708,2,6,"The Ricks Must Be Crazy","Ship","I am unable to destroy this army. To clarify, I am quite able to destroy this army, but you will not permit it."
3709,2,6,"The Ricks Must Be Crazy","Summer","Correct."
3710,2,6,"The Ricks Must Be Crazy","Ship","You also refuse to authorize emotional countermeasures."
