index,season no.,episode no.,episode name,name,line
3930,6,7,"Full Meta Jackrick","Rick","He's meta Morty. His life doesn't matter. Yours does. That's why we need to get back."
3931,6,7,"Full Meta Jackrick","Story Lord","Well this doesn't look like the citadel. (looks at the citadel toy store) Maybe it's cooler on the inside."
3932,6,7,"Full Meta Jackrick","Writer","This isn't what it looks like. This is a very special diet for very successful writers. Why do you look like my character?"
3933,6,7,"Full Meta Jackrick","Story Lord","I am your character, and you are going to improve me."
3934,6,7,"Full Meta Jackrick","Writer","But you're Story Lord. You're great."
3935,6,7,"Full Meta Jackrick","Story Lord","Great isn't good enough. I killed Rick and made myself real. I'm better than some shitty toy train. Is this your office or your apartment? Why does it smell like you sleep here? You are my creator. Why are you pathetic?"
3936,6,7,"Full Meta Jackrick","Writer","Because you failed."
3937,6,7,"Full Meta Jackrick","Story Lord","And who's fault is that? What the hell happened?"
3938,6,7,"Full Meta Jackrick","Writer","You wanna know happened? Like specifically? Well the Ricks wanted to do a Canterbury-tales type of thing, but none of them fucking read Canterbury-tales, so then they told me to make it like a poker game episode of the Batman cartoon, where the bad guys tell stories about Batman. Then they tell me it needed something. Yeah, no shit it needed something. I needed to ever be pitched. I did my job. Goomby, the Ice Queen, the Tickets Please Guy. They just bailed on it. The website didn't even fucking work. There was a shitty URL to begin with. Story-dash-train? Who uses a dash? They set me up to fail. They fucked me. They fucked me, and you're lucky I didn't blow their brains out."
3939,6,7,"Full Meta Jackrick","Story Lord","Right, just give me motivation you hacky fart."
3940,6,7,"Full Meta Jackrick","Writer","Okay, here's your motivation. Looking for motivation. You want all the motivation."
3941,6,7,"Full Meta Jackrick","Story Lord","That's lazy."
3942,6,7,"Full Meta Jackrick","Writer","It got you this far. Must be nice by the way. Wish I could afford to dress like a bisexual acting coach from the 70s."
3943,6,7,"Full Meta Jackrick","Story Lord","My motivation is motivation."
3944,6,7,"Full Meta Jackrick","Writer","Okay, bye."
3945,6,7,"Full Meta Jackrick","Story Lord","Oh no, my bitter friend. (cracks knuckles) You're coming with me."
3946,6,7,"Full Meta Jackrick","Rick","Yo, if you don't see me coming, it's a bad fortress!"
3947,6,7,"Full Meta Jackrick","Morty","Where are we?"
3948,6,7,"Full Meta Jackrick","Rick","Headquarters of the Self-Referential Six. They're meta nerds that found out they could be less bearable as a team."
3949,6,7,"Full Meta Jackrick","Morty","They can help us?"
3950,6,7,"Full Meta Jackrick","Rick","No, but there's a prisoner in here who can. Shh! Don't tell them that!"
3951,6,7,"Full Meta Jackrick","Miss Lead","Rick Sanchez! I've been waiting for this moment for years."
3952,6,7,"Full Meta Jackrick","Rick","Oh good. Morty, this is Miss- (Miss Lead slaps Rick in the face) Lead."
3953,6,7,"Full Meta Jackrick","Miss Lead","I should kill you where you stand. (Miss Lead title pops up)"
3954,6,7,"Full Meta Jackrick","Rick","I brought you Previous Leon. You'll want to lock him up in your detention center."
3955,6,7,"Full Meta Jackrick","Previous Leon","It's a trick. He wants you prisoner."
3956,6,7,"Full Meta Jackrick","Rick","You dick."
3957,6,7,"Full Meta Jackrick","Miss Lead","Liar! (Runs toward Rick, but he uses a force field)"
3958,6,7,"Full Meta Jackrick","Rick","Talk about a mislead. Anti-meta field."
3959,6,7,"Full Meta Jackrick","Flash Back","Fancy device. I think I can recall the time you built it."
3960,6,7,"Full Meta Jackrick","Rick","Don't try it Flash Back!"
3961,6,7,"Full Meta Jackrick","Morty","You know I'm excited about the upcoming election."
3962,6,7,"Full Meta Jackrick","Rick","This force field will be impenetrable by meta-energy. It runs on hydrogen isotopes."
3963,6,7,"Full Meta Jackrick","Flash Back","Hmm. (He uses his powers to go back to the present) Hydrogen isotopes!"
3964,6,7,"Full Meta Jackrick","Connie Tinuity Error","A few barrels of petroleum should dampen it."
3965,6,7,"Full Meta Jackrick","Rick","Run Morty! (they run into stacks of toxic barrels)"
3966,6,7,"Full Meta Jackrick","Connie Tinuity Error","Were those not there before? Guess there has been a Connie Tinuity Error. (Connie Tinuity Error card pops up)"
3967,6,7,"Full Meta Jackrick","Morty","These people are the worst!"
3968,6,7,"Full Meta Jackrick","Rick","I told you. Way overpowered. (uses a match to explode the barrels)"
3969,6,7,"Full Meta Jackrick","Morty","Look out Rick!"
3970,6,7,"Full Meta Jackrick","Rick","Forget him. He's a nameless guard."
3971,6,7,"Full Meta Jackrick","Rick","That's Protago Nick! His beam has the power to make any character the protagonist. (Protago Nick card pops up. Rick throws a boomerang toward Protago Nick) Duck! (It hits him, and he shoots out a character)"
3972,6,7,"Full Meta Jackrick","Marvin","(running away) Oh man! Oh man! Oh man! Ah! What are you doing Marvin? Not dying. That's what I'm doing."
3973,6,7,"Full Meta Jackrick","Katie","Oh, what's going on? What happened?"
3974,6,7,"Full Meta Jackrick","Marvin","I did it again Katie. I ran out on another job."
3975,6,7,"Full Meta Jackrick","Katie","Well if you didn't do that, you wouldn't be my man."
3976,6,7,"Full Meta Jackrick","Rick","I was almost tempted to let it go. That's how much I hate it here."
3977,6,7,"Full Meta Jackrick","Rick","Smash cut!"
3978,6,7,"Full Meta Jackrick","Mr. Twist","Remember me Rick?"
3979,6,7,"Full Meta Jackrick","Morty","Who's this guy now?"
3980,6,7,"Full Meta Jackrick","Mr. Twist","I am Mr. Twist. (Mr. Twist card pops up) The fifth member of the Self-Referential Six."
3981,6,7,"Full Meta Jackrick","Morty","Who's the sixth?"
3982,6,7,"Full Meta Jackrick","Mr. Twist","That's the twist Morty. It's you."
3983,6,7,"Full Meta Jackrick","Morty","What?"
3984,6,7,"Full Meta Jackrick","Rick","Ignore him Morty. The twist is that there's no sixth member, and he tells that to everybody."
3985,6,7,"Full Meta Jackrick","Mr. Twist","In any case, you're ours now. You can't free yourself without a twist, and I control them."
3986,6,7,"Full Meta Jackrick","Morty","You don't control every Twist, Mr. Twist. I got a twist for you."
3987,6,7,"Full Meta Jackrick","Mr. Twist","Impossible. What is it?"
3988,6,7,"Full Meta Jackrick","Mr. Twist","Nice try. Like I didn't see that coming."
3989,6,7,"Full Meta Jackrick","Mr. Twist","Fuck me! (his grenades tied to his belt explode. It cuts to white. Then it cuts back to the giant fortress)"
3990,6,7,"Full Meta Jackrick","Rick","Great work Morty!"
3991,6,7,"Full Meta Jackrick","Morty","I'm adapting!"
3992,6,7,"Full Meta Jackrick","Rick","Here's are ticket out of here. We got him in a cell made out of spores, because it's the opposite of story."
3993,6,7,"Full Meta Jackrick","Morty","Do I wanna ask who he is?"
3994,6,7,"Full Meta Jackrick","Rick","His name is Brett Caan. He has power is to make things always have been other things."
3995,6,7,"Full Meta Jackrick","Morty","I think that's called retconning. His name is Brett Caan? Rhett can also be a name. His name can be Rhett Caan?"
3996,6,7,"Full Meta Jackrick","Brett Caan","Oh it is, and it always have been, now."
3997,6,7,"Full Meta Jackrick","Morty","Woah!"
3998,6,7,"Full Meta Jackrick","Rick","Careful Morty. Stay clear of his retcon range. Until he agrees to help us."
3999,6,7,"Full Meta Jackrick","Brett Caan","Help you. You've always trusted me."
4000,6,7,"Full Meta Jackrick","Rick","Nice try. Here's how it's gonna work. You're gonna make it so that Morty and I never came here. Once that's always been the case, I'll free you remotely with this. (pulls out a machine similar to the one who's only purpose is to pass butter)"
4001,6,7,"Full Meta Jackrick","Machine","What is my purpose?"
4002,6,7,"Full Meta Jackrick","Rick","To wait until I tell you to pull the lever."
4003,6,7,"Full Meta Jackrick","Machine","You are fucking kidding me."
4004,6,7,"Full Meta Jackrick","Brett Caan","If you don't free me right now Rick, I can make very very bad things always have been the case."
4005,6,7,"Full Meta Jackrick","Rick","Is that a threat you fuck. Y-y-you can rot in there."
4006,6,7,"Full Meta Jackrick","Morty","Rick? (the Self-Referential Six walks in)"
4007,6,7,"Full Meta Jackrick","Rick","You know what Brett. Forget what I said. We have always been friends. (they run away)"
4008,6,7,"Full Meta Jackrick","Brett Caan","Good one. (He walks towards the Self-Referential Six)"
4009,6,7,"Full Meta Jackrick","Connie Tinuity Error","Woah! Easy Brett. Don't forget that coffee mug I gave you."
4010,6,7,"Full Meta Jackrick","Brett Caan","(looks at mug, it says world's best prisoner) You were always been able to be killed by coffee. (spills coffee all over her, she melts away and he breaks the mug)"
4011,6,7,"Full Meta Jackrick","Rick","New plan Morty. Run. Again."
4012,6,7,"Full Meta Jackrick","Mr. Twist","The twist being- (he swings towards Brett Caan)"
4013,6,7,"Full Meta Jackrick","Brett Caan","You were born without bones."
4014,6,7,"Full Meta Jackrick","Brett Caan","There has been nothing outside this fortress."
4015,6,7,"Full Meta Jackrick","Rick","God dammit!"
4016,6,7,"Full Meta Jackrick","Brett Caan","The fortress has always been an orange!"
4017,6,7,"Full Meta Jackrick","Morty","Great plan Rick."
4018,6,7,"Full Meta Jackrick","Rick","Yeah, I'm not pushing back on that Morty. I have really fucked us."
4019,6,7,"Full Meta Jackrick","Morty","Ugh, it hurts."
4020,6,7,"Full Meta Jackrick","Rick","We've been past the fourth wall too long Morty. We won't be real for much longer."
4021,6,7,"Full Meta Jackrick","Morty","You've killed us Rick. You just had to hate meta storytelling."
4022,6,7,"Full Meta Jackrick","Rick","In my defense Morty, I think you have to agree, my hate was justified. (moans)"
4023,6,7,"Full Meta Jackrick","Morty","Least earned death ever. (They both lay down, ready to die. Someone comes up to them and grabs them)"
4024,6,7,"Full Meta Jackrick","Joseph Campbell","Death is a threshold."
4025,6,7,"Full Meta Jackrick","Morty","Huh.. what- what happened?"
4026,6,7,"Full Meta Jackrick","Joseph Campbell","You were cold."
4027,6,7,"Full Meta Jackrick","Morty","Who- who are you?"
4028,6,7,"Full Meta Jackrick","Joseph Campbell","I'm Joseph Campbell. (pours some soup) Soup? I almost considered not making it, because my name is Campbell, but then I thought, stay in the moment Joe. Follow your bliss."
4029,6,7,"Full Meta Jackrick","Rick","How are you here? Brett Caan said there was nothing."
4030,6,7,"Full Meta Jackrick","Joseph Campbell","Some things never change about mythology. There's always an old man with soup. Name one story that doesn't have one."
4031,6,7,"Full Meta Jackrick","Morty","Uhh Jack in the Beanstalk."
4032,6,7,"Full Meta Jackrick","Rick","Basketball Diaries."
4033,6,7,"Full Meta Jackrick","Morty","Every Matrix."
4034,6,7,"Full Meta Jackrick","Rick","Every movie ever."
4035,6,7,"Full Meta Jackrick","Joseph Campbell","Alright, I don't have to defend myself here."
4036,6,7,"Full Meta Jackrick","Previous Leon","Where's my soup? (coughs)"
4037,6,7,"Full Meta Jackrick","Rick","Previous fucking Leon. Why is that prick here?"
4038,6,7,"Full Meta Jackrick","Joseph Campbell","He's no more a prick than you friend."
4039,6,7,"Full Meta Jackrick","Rick","Meta characters erode reality."
4040,6,7,"Full Meta Jackrick","Joseph Campbell","But all characters are meta Rick. All of us are nourished and consumed by chaos, like newborns at the breast of a meth addict in a lifeboat filled with forks."
4041,6,7,"Full Meta Jackrick","Morty","I know what you have to do Rick."
4042,6,7,"Full Meta Jackrick","Rick","Scrub Campbell's browser history?"
4043,6,7,"Full Meta Jackrick","Morty","Just trust Previous Leon. Can you previously us a way home?"
4044,6,7,"Full Meta Jackrick","Previous Leon","I sure enjoy trying."
4045,6,7,"Full Meta Jackrick","Rick","Yeah, I bet you would."
4046,6,7,"Full Meta Jackrick","Joseph Campbell","Rick can't change Morty. Change is what you might call his Kryptonite, except instead of being super, he's you know. Kind of a pussy."
4047,6,7,"Full Meta Jackrick","Rick","Let's do it."
4048,6,7,"Full Meta Jackrick","Previous Leon","Previously on Rick."
4049,6,7,"Full Meta Jackrick","Morty","(yelling) Get him off! Get him off!"
4050,6,7,"Full Meta Jackrick","Morty","He almost killed you!"
4051,6,7,"Full Meta Jackrick","Joseph Campbell","Well I feel bad. I kinda pressured you into trying-"
4052,6,7,"Full Meta Jackrick","Rick","You calling me a pussy?"
4053,6,7,"Full Meta Jackrick","Joseph Campbell","I said I feel bad."
4054,6,7,"Full Meta Jackrick","Joseph Campbell","This is a map to a region rich narrative ore. I wish you the best of luck."
4055,6,7,"Full Meta Jackrick","Rick","Faster Morty! I'd help but I can't blister my inventing hands."
4056,6,7,"Full Meta Jackrick","Morty","How long will it take?"
4057,6,7,"Full Meta Jackrick","Rick","Years."
4058,6,7,"Full Meta Jackrick","Joseph Campbell","You can live in my wood shed. Just don't open the door after dark."
4059,6,7,"Full Meta Jackrick","Morty","Why not?"
4060,6,7,"Full Meta Jackrick","Person at the door","Come out you communist Jews!"
4061,6,7,"Full Meta Jackrick","Rick","Dude, maybe I'm not an alcoholic."
4062,6,7,"Full Meta Jackrick","Morty","I know right."
4063,6,7,"Full Meta Jackrick","Person at the door","You fucking Back to the Future ripoffs!"
4064,6,7,"Full Meta Jackrick","Rick","It's ready."
4065,6,7,"Full Meta Jackrick","Morty","Rick, I should stay."
4066,6,7,"Full Meta Jackrick","Rick","Why?"
4067,6,7,"Full Meta Jackrick","Morty","I'm pregnant."
4068,6,7,"Full Meta Jackrick","Morty","What are you doing? It wasn't him Rick."
4069,6,7,"Full Meta Jackrick","Rick","Well then who?"
4070,6,7,"Full Meta Jackrick","Previous Leon","Me! I never left! But you had to think all this had happened to make that."
4071,6,7,"Full Meta Jackrick","Rick","So I can take this through the titles. (grabs a machine)"
4072,6,7,"Full Meta Jackrick","Previous Leon","If you hang on tight."
4073,6,7,"Full Meta Jackrick","Morty","What about my beard and unborn child?"
4074,6,7,"Full Meta Jackrick","Previous Leon","Let them go."
4075,6,7,"Full Meta Jackrick","Rick","Thank you Leon."
4076,6,7,"Full Meta Jackrick","Joseph Campbell","When you get home Rick, do some classic adventures. Like season 1-"
4077,6,7,"Full Meta Jackrick","Rick","I'm so sick of that fucking note. What the fuck does it even mean? (He puts the machine on the ground, presses a button and it breaks a hole in the fourth wall. They walk through it, and it shows the Rick and Morty title card again, with both of them flying out of it. Cuts to the fortress)"
4078,6,7,"Full Meta Jackrick","Story Lord","Now one last time, what's my motivation?"
4079,6,7,"Full Meta Jackrick","Writer","Motivation. This machine will siphon it from everyone in the universe."
4080,6,7,"Full Meta Jackrick","Story Lord","Perfect! Green lit! Launch it!"
4081,6,7,"Full Meta Jackrick","Story Lord","Yes, it's working! I can feel it! Something I'm doing is actually affecting someone! (the motivation is leaving everyone)"
4082,6,7,"Full Meta Jackrick","Worker #1","I don't wanna work anymore."
4083,6,7,"Full Meta Jackrick","Worker #2","I do, but there's no excuse to not practice guitar."
4084,6,7,"Full Meta Jackrick","Putter","Why don't we write any number down on the score sheet?"
4085,6,7,"Full Meta Jackrick","Person watching Putter","Why even do that?"
4086,6,7,"Full Meta Jackrick","Worker #3","Wait you have to register?"
4087,6,7,"Full Meta Jackrick","Story Lord","Yes! I can feel it! I'm so motivated! I want a lot!"
4088,6,7,"Full Meta Jackrick","Rick","Story time's over."
4089,6,7,"Full Meta Jackrick","Story Lord","Hardly your decision."
4090,6,7,"Full Meta Jackrick","Rick","Did you seriously double down on motivation as your motivation?"
4091,6,7,"Full Meta Jackrick","Writer","It's a good idea!"
